name,category,hp,ad,speed,range,mr,armor
Rengar,W,2205,122,1.165,125,54.6,88
Yasuo,W,2089,117.6,1.075,175,52.5,91.2
Riven,W,2106.48,118,1.255,125,54.6,90.6
Evelynn,M,2084,115,1.003,125,54.6,100
Ahri,M,2182,107.04,0.985,550,39,93.88
Katarina,M,2294,115.6,1.1182,125,54.6,90.88
Mundo,T,2184.54,124.27,1.129,125,54.6,99
Zac,T,2325,121.2,0.913,175,54.5,96
Maokai,T,2275,122.94,1.0075,125,32.325,111
Caitlyn,A,2119,109.84,1.345,650,39,91
Tristana,A,2053,116.98,0.895,525,39,80
Draven,A,2158,124.98,1.111,550,39,88.4
